,GameID,Week,Day,DateStamp,Year,HQ1,HQ2,HQ3,HQ4,Time,49ers,Bears,Bengals,Bills,Broncos,Browns,Buccaneers,Cardinals,Chargers,Chiefs,Colts,Cowboys,Dolphins,Eagles,Falcons,Giants,Jaguars,Jets,Lions,Packers,Panthers,Patriots,Raiders,Rams,Ravens,Redskins,Saints,Seahawks,Steelers,Texans,Titans,Vikings
133,200011050phi,10,Sun,2000-11-05,2000,0,0,0,13,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,200011050oti,10,Sun,2000-11-05,2000,0,3,0,6,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,200011050cin,10,Sun,2000-11-05,2000,0,0,7,0,1:03PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,200011050cle,10,Sun,2000-11-05,2000,3,0,0,0,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,200011050rai,10,Sun,2000-11-05,2000,14,14,7,14,1:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138,200011050crd,10,Sun,2000-11-05,2000,10,0,6,0,4:05PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,200011050sea,10,Sun,2000-11-05,2000,0,14,0,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,200011050nyj,10,Sun,2000-11-05,2000,0,10,10,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,200011050ram,10,Sun,2000-11-05,2000,7,3,14,0,8:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,200011060gnb,10,Mon,2000-11-06,2000,0,10,10,0,9:09PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,200011120dal,11,Sun,2000-11-12,2000,0,7,13,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,200011120min,11,Sun,2000-11-12,2000,7,3,7,14,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,200011120pit,11,Sun,2000-11-12,2000,0,6,7,10,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,200011120det,11,Sun,2000-11-12,2000,7,0,0,6,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147,200011120car,11,Sun,2000-11-12,2000,0,3,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148,200011120buf,11,Sun,2000-11-12,2000,0,6,7,7,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,200011120jax,11,Sun,2000-11-12,2000,7,14,0,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,200011120oti,11,Sun,2000-11-12,2000,0,14,0,9,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151,200011120cle,11,Sun,2000-11-12,2000,3,10,3,3,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,200011120sfo,11,Sun,2000-11-12,2000,0,21,0,0,4:00PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,200011120sdg,11,Sun,2000-11-12,2000,0,0,0,7,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,200011120tam,11,Sun,2000-11-12,2000,0,14,0,6,4:15PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,200011120nyg,11,Sun,2000-11-12,2000,0,7,10,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,200011120clt,11,Sun,2000-11-12,2000,7,10,3,3,8:35PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,200011130den,11,Mon,2000-11-13,2000,7,0,14,6,9:09PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,200011190min,12,Sun,2000-11-19,2000,14,10,7,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,200011190kan,12,Sun,2000-11-19,2000,0,3,7,7,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,200011190nwe,12,Sun,2000-11-19,2000,7,3,0,6,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,200011190phi,12,Sun,2000-11-19,2000,0,10,7,17,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,200011190nor,12,Sun,2000-11-19,2000,0,7,6,9,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,200011190gnb,12,Sun,2000-11-19,2000,5,14,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,200011190nyg,12,Sun,2000-11-19,2000,0,0,14,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,200011190oti,12,Sun,2000-11-19,2000,0,0,14,10,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,200011190chi,12,Sun,2000-11-19,2000,3,7,0,3,1:04PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,200011190mia,12,Sun,2000-11-19,2000,0,3,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,200011190den,12,Sun,2000-11-19,2000,0,10,7,21,4:05PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,200011190rav,12,Sun,2000-11-19,2000,10,7,0,10,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,200011190sfo,12,Sun,2000-11-19,2000,3,3,7,3,4:16PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,200011190pit,12,Sun,2000-11-19,2000,7,3,0,14,8:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172,200011200ram,12,Mon,2000-11-20,2000,10,3,7,0,9:08PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,200011230det,13,Thu,2000-11-23,2000,3,3,7,21,12:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,200011230dal,13,Thu,2000-11-23,2000,3,6,0,6,4:08PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,200011260tam,13,Sun,2000-11-26,2000,3,7,0,21,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,200011260rav,13,Sun,2000-11-26,2000,7,24,6,7,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
177,200011260was,13,Sun,2000-11-26,2000,7,7,3,3,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,200011260cin,13,Sun,2000-11-26,2000,7,7,7,7,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,200011260ram,13,Sun,2000-11-26,2000,7,3,7,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,200011260nyj,13,Sun,2000-11-26,2000,7,10,0,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,200011260rai,13,Sun,2000-11-26,2000,3,21,14,3,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
182,200011260clt,13,Sun,2000-11-26,2000,7,0,0,7,4:15PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,200011260sdg,13,Sun,2000-11-26,2000,7,7,0,3,4:15PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,200011260jax,13,Sun,2000-11-26,2000,10,0,3,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,200011260sea,13,Sun,2000-11-26,2000,0,14,10,7,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,200011260crd,13,Sun,2000-11-26,2000,0,0,7,0,8:35PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,200011270car,13,Mon,2000-11-27,2000,14,3,7,7,9:12PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,200011300min,14,Thu,2000-11-30,2000,7,10,0,7,8:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,200012030pit,14,Sun,2000-12-03,2000,7,0,7,7,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,200012030was,14,Sun,2000-12-03,2000,0,0,0,7,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,200012030tam,14,Sun,2000-12-03,2000,17,3,0,7,1:01PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,200012030buf,14,Sun,2000-12-03,2000,0,0,0,6,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,200012030nor,14,Sun,2000-12-03,2000,7,6,3,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
194,200012030cin,14,Sun,2000-12-03,2000,7,7,7,3,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,200012030phi,14,Sun,2000-12-03,2000,3,3,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,200012030car,14,Sun,2000-12-03,2000,0,0,7,9,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,200012030atl,14,Sun,2000-12-03,2000,0,3,0,7,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,200012030sdg,14,Sun,2000-12-03,2000,7,3,0,7,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,200012030nyj,14,Sun,2000-12-03,2000,14,6,0,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200012030jax,14,Sun,2000-12-03,2000,3,17,21,7,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,200012030chi,14,Sun,2000-12-03,2000,0,3,0,3,8:35PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,200012040nwe,14,Mon,2000-12-04,2000,10,10,7,3,9:09PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
203,200012100kan,15,Sun,2000-12-10,2000,0,3,3,9,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,200012100chi,15,Sun,2000-12-10,2000,3,7,7,7,1:02PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,200012100rav,15,Sun,2000-12-10,2000,3,7,14,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206,200012100gnb,15,Sun,2000-12-10,2000,6,0,3,17,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,200012100jax,15,Sun,2000-12-10,2000,10,17,10,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,200012100mia,15,Sun,2000-12-10,2000,3,0,10,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,200012100nyg,15,Sun,2000-12-10,2000,3,10,7,10,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,200012100oti,15,Sun,2000-12-10,2000,14,7,7,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211,200012100cle,15,Sun,2000-12-10,2000,0,14,0,10,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,200012100den,15,Sun,2000-12-10,2000,7,7,10,7,4:05PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,200012100sfo,15,Sun,2000-12-10,2000,7,7,0,13,4:15PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,200012100dal,15,Sun,2000-12-10,2000,6,6,10,10,4:15PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,200012100ram,15,Sun,2000-12-10,2000,14,6,13,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,200012100rai,15,Sun,2000-12-10,2000,0,21,0,10,8:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,200012110clt,15,Mon,2000-12-11,2000,3,6,14,21,9:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,200012160pit,16,Sat,2000-12-16,2000,0,17,0,7,12:37PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
219,200012160sea,16,Sat,2000-12-16,2000,10,3,0,14,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220,200012170kan,16,Sun,2000-12-17,2000,3,0,7,10,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,200012170min,16,Sun,2000-12-17,2000,7,7,7,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,200012170nyj,16,Sun,2000-12-17,2000,7,0,0,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,200012170cin,16,Sun,2000-12-17,2000,0,0,7,10,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,200012170buf,16,Sun,2000-12-17,2000,0,3,0,7,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,200012170nor,16,Sun,2000-12-17,2000,0,13,7,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
226,200012170cle,16,Sun,2000-12-17,2000,0,0,0,0,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,200012170car,16,Sun,2000-12-17,2000,7,0,13,10,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
228,200012170sfo,16,Sun,2000-12-17,2000,7,3,7,0,4:00PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,200012170crd,16,Sun,2000-12-17,2000,0,0,7,0,4:15PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,200012170mia,16,Sun,2000-12-17,2000,0,3,7,3,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,200012170dal,16,Sun,2000-12-17,2000,7,6,0,0,8:20PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,200012180tam,16,Mon,2000-12-18,2000,10,14,7,7,9:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,200012230nyg,17,Sat,2000-12-23,2000,7,0,0,21,12:37PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,200012230den,17,Sat,2000-12-23,2000,0,17,21,0,4:17PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,200012230sea,17,Sat,2000-12-23,2000,7,7,3,6,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
236,200012240was,17,Sun,2000-12-24,2000,14,6,0,0,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
237,200012240det,17,Sun,2000-12-24,2000,10,0,0,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
238,200012240nwe,17,Sun,2000-12-24,2000,7,14,3,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,200012240rav,17,Sun,2000-12-24,2000,0,20,7,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,200012240gnb,17,Sun,2000-12-24,2000,7,0,7,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,200012240nor,17,Sun,2000-12-24,2000,0,7,0,14,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
242,200012240phi,17,Sun,2000-12-24,2000,10,3,0,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,200012240atl,17,Sun,2000-12-24,2000,7,6,6,10,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,200012240sdg,17,Sun,2000-12-24,2000,14,0,7,0,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,200012240clt,17,Sun,2000-12-24,2000,7,14,7,3,4:15PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,200012240rai,17,Sun,2000-12-24,2000,7,17,14,14,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
247,200012250oti,17,Mon,2000-12-25,2000,7,0,24,0,9:10PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,200012300mia,100,Sat,2000-12-30,2000,0,0,7,10,12:33PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,200012300nor,100,Sat,2000-12-30,2000,0,10,7,14,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,200012310rav,100,Sun,2000-12-31,2000,0,14,7,0,12:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,200012310phi,100,Sun,2000-12-31,2000,0,14,0,7,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,200101060min,200,Sat,2001-01-06,2001,10,7,10,7,12:30PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,200101060rai,200,Sat,2001-01-06,2001,10,10,7,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
254,200101070oti,200,Sun,2001-01-07,2001,7,0,3,0,12:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,200101070nyg,200,Sun,2001-01-07,2001,7,10,0,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,200101140nyg,300,Sun,2001-01-14,2001,14,20,7,0,12:37PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,200101140rai,300,Sun,2001-01-14,2001,0,0,3,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,200101280nyg,400,Sun,2001-01-28,2001,0,0,7,0,6:28PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,200109090kan,1,Sun,2001-09-09,2001,7,7,3,7,12:01PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,200109090gnb,1,Sun,2001-09-09,2001,21,0,7,0,12:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,200109090dal,1,Sun,2001-09-09,2001,3,0,3,0,12:03PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,200109090min,1,Sun,2001-09-09,2001,0,0,13,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263,200109090cle,1,Sun,2001-09-09,2001,0,3,0,3,1:02PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,200109090rav,1,Sun,2001-09-09,2001,0,3,7,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,200109090cin,1,Sun,2001-09-09,2001,0,10,13,0,1:03PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,200109090nyj,1,Sun,2001-09-09,2001,7,7,3,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,200109090jax,1,Sun,2001-09-09,2001,0,21,0,0,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
